# per_policy_summary
controller_label,n_valid_runs,active_modules,disabled_modules,metric,n,mean,std,median,min,max,ci95_low,ci95_high
full_stack,2,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,,number_of_islands,2,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000
full_stack,2,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,,isolated_nodes,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
full_stack,2,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,,actions_taken,2,15.000000,0.000000,15.000000,15.000000,15.000000,15.000000,15.000000
full_stack,2,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,,switching_operations,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
full_stack,2,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,,illegal_actions_attempted,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
full_stack,2,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,,load_shedding_events,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
full_stack,2,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,,battery_dispatch_events,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
full_stack,2,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,,voltage_violation_count,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
full_stack,2,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,,frequency_deviation_count,2,735.000000,0.000000,735.000000,735.000000,735.000000,735.000000,735.000000
full_stack,2,dqn;lstm;digital_twin;predictive_healing;reward_shaping;flisr;ems;storage;xai,,line_overload_count,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
